%)	-0.4	1.0198	[-1, 0, -1, 0, 0, -2, -1, 2, -1, 0]
%-)	-1.5	1.43178	[-2, 0, -2, -2, -1, 2, -2, -3, -2, -3]
المستقيل	-1.2	0.6	[-2, -1, 0, -1, -2, -2, -1, -1, -1, -1]
المستنفذ	-1.3	0.64031	[-1, -1, 0, -1, -2, -1, -1, -2, -2, -2]
المستهزئون	-1.3	0.78102	[-2, -3, 0, -1, -1, -1, -2, -1, -1, -1]
المستوى الواطئ	-1.1	0.53852	[-1, -1, -1, -1, -1, -2, -1, -2, 0, -1]
المستويات الواطئة	-0.8	0.9798	[0, -1, -1, -1, 0, 1, -3, -1, -1, -1]
المسحة	-1.5	1.20416	[-2, -1, -1, -2, -3, 0, 0, -4, -1, -1]
المسرحيّات	1	1.09545	[0, 2, 0, 2, 0, 1, 0, 2, 3, 0]
المسرحيّة	1.4	1.0198	[2, 0, 1, 1, 1, 2, 1, 4, 1, 1]
المسرّات	2	1.54919	[2, 3, 1, -2, 2, 4, 2, 3, 3, 2]
المسرّة	2.4	0.91652	[2, 3, 2, 2, 2, 2, 4, 4, 1, 2]
المسكّن	-1.6	1.11355	[-3, -1, 0, -1, 0, -2, -3, -1, -3, -2]
المسكّن	-0.1	0.9434	[0, 1, -1, 0, -1, 0, -2, 1, 1, 0]
المسكّنات	-1.6	0.91652	[-1, -1, -3, -3, -2, 0, -1, -2, -2, -1]
المسكّنات	-0.4	0.8	[0, 0, 0, -2, -1, -1, -1, 1, 0, 0]
المسكن	0.5	0.92195	[2, 1, -1, 0, -1, 1, 1, 1, 1, 0]
المسكن	0.1	0.53852	[0, 1, 0, 1, 0, 0, 0, -1, 0, 0]
المُسمّم	-2.7	0.78102	[-2, -3, -3, -4, -4, -2, -2, -2, -2, -3]
المشابك	-0.8	0.9798	[0, -2, -1, -1, 0, 0, -3, 0, 0, -1]
المشاركة بالمزاح الطّيب	2.3	0.64031	[2, 3, 3, 1, 3, 3, 2, 2, 2, 2]
المشاغب	-1.4	0.8	[-1, -1, -1, -2, -1, -1, -2, -3, -2, 0]
المشاغب	-1.5	0.5	[-1, -2, -1, -2, -2, -2, -1, -1, -2, -1]
المشاغبون	-2.1	0.9434	[-2, -3, -3, -2, -2, -1, -3, -2, 0, -3]
المشاغبون	-1.1	1.22066	[-2, -1, -1, 2, -1, -1, -1, -3, -2, -1]
المشاكل	-1.7	0.78102	[-2, -1, -1, -3, -2, -1, -3, -1, -1, -2]
المشاكل	-2	0.44721	[-2, -2, -2, -1, -2, -3, -2, -2, -2, -2]
المشاكل	-1.9	0.83066	[-2, -2, -2, -1, -2, -3, -3, 0, -2, -2]
المشبك	-0.4	0.4899	[-1, -1, -1, 0, 0, -1, 0, 0, 0, 0]
المشتبه به	-1.2	0.9798	[0, -1, -1, -2, -2, -2, 1, -1, -2, -2]
المشتبه بهم	-1.4	0.91652	[-2, -2, -2, -1, -2, -1, -2, -2, 1, -1]
المشتكون	-1.1	1.3	[-2, -1, 0, -2, -3, -2, -1, 1, -2, 1]
المشتكي	-0.7	0.78102	[0, 0, -1, 0, 0, -2, 0, -1, -2, -1]
المشجّع	1.7	0.45826	[1, 2, 2, 2, 1, 1, 2, 2, 2, 2]
المشجّع	1.5	0.5	[2, 1, 2, 1, 1, 2, 1, 1, 2, 2]
المشجّع	2	0.89443	[3, 1, 3, 1, 1, 2, 1, 3, 2, 3]
المشجّعون	1.8	0.87178	[2, 2, 3, 2, 1, 2, 0, 1, 3, 2]
المشفق	-1.2	1.32665	[-3, -1, -2, -3, -1, -1, 1, 1, -2, -1]
المشقّة	-1.3	1.84662	[-2, 2, -4, -1, -2, -3, -1, -2, 2, -2]
المشكلات	-1.5	0.67082	[-2, -2, -1, -1, -2, 0, -2, -1, -2, -2]
المشكلات	-0.8	0.9798	[-1, -2, -1, -1, 2, -1, -1, -1, -1, -1]
المشكلة	-1.6	0.8	[-3, -1, -1, -1, -3, -1, -1, -2, -2, -1]
المشكلة	-1.7	0.64031	[-2, -2, -1, -1, -1, -3, -1, -2, -2, -2]
المشكلة	-1.7	0.64031	[-2, -2, -1, -1, -3, -2, -1, -2, -1, -2]
المشكلة	-1.8	0.6	[-3, -2, -2, -2, -1, -1, -2, -1, -2, -2]
المصائب	-1.3	0.78102	[-1, -1, -1, -1, -2, 0, -3, -1, -2, -1]
المصاب	-2.4	0.91652	[-4, -3, -3, -2, -1, -2, -3, -1, -2, -3]
المصاب بمرض عصبي	-1.4	1.11355	[-3, -2, -2, -1, 1, -2, -2, -1, 0, -2]
المصابون بمرض عصبي	-0.7	1.61555	[-2, 0, -1, -2, -1, -3, 0, 2, 2, -2]
المصافي	-0.3	0.45826	[0, 0, 0, 0, -1, -1, 0, -1, 0, 0]
المصالح	1	0.89443	[1, 0, 1, 2, 0, 0, 1, 1, 1, 3]
المصالحة	1.3	0.78102	[2, 2, 1, 1, 2, 0, 2, 1, 2, 0]
المصداقية	1.7	0.78102	[3, 1, 1, 0, 2, 2, 2, 2, 2, 2]
المصداقيّة	1.9	1.3	[3, 0, 4, 0, 1, 1, 3, 2, 2, 3]
المصداقيّة	1.2	0.74833	[1, 1, 1, 3, 2, 1, 0, 1, 1, 1]
المصّات	-1.5	1.28452	[-1, -2, -2, -1, -3, -4, -1, 1, -1, -1]
المصّاص	-2.4	1.2	[-3, -1, -1, -2, -1, -4, -4, -2, -4, -2]
المصّاصون	-2.3	1.00499	[-2, -1, -2, -4, -1, -2, -3, -2, -4, -2]
المصفاة	-0.8	1.249	[2, -2, -1, 0, -1, 0, -2, 0, -2, -2]
المصمّم	0.7	0.78102	[1, 2, 0, 1, 1, 0, 2, 0, 0, 0]
المضايقات	-1.3	0.9	[-2, -1, -2, -1, -1, -2, -2, -1, 1, -2]
المضايقة	-1.8	0.6	[-2, -2, -2, -1, -1, -3, -2, -2, -1, -2]
المضايقة	-2.5	1.62788	[-2, -4, -3, -4, -3, -3, 2, -2, -3, -3]
المضايقة	-2.5	0.67082	[-2, -3, -2, -2, -3, -2, -4, -3, -2, -2]
المضايقة	-2.6	0.4899	[-3, -3, -2, -3, -2, -3, -3, -2, -2, -3]
المضطجع	-1.2	0.4	[-2, -1, -1, -1, -2, -1, -1, -1, -1, -1]
المضطجع	-1.4	0.8	[-2, -1, -1, -3, -1, -1, 0, -2, -2, -1]
المطاردة	-1.1	0.83066	[-3, 0, -2, -1, 0, -1, -1, -1, -1, -1]
المطالبة	-1.8	0.87178	[-2, -1, -1, -1, -2, -3, -1, -3, -3, -1]
المطلب	-0.5	0.67082	[0, 0, 0, 0, 0, -1, -1, -1, 0, -2]
المظاهرة	0.4	0.91652	[0, 0, 0, 0, 0, 0, 3, 1, 0, 0]
المعادي	-1.8	0.6	[-2, -1, -2, -2, -2, -1, -1, -2, -2, -3]
المعارضة	-1.7	0.64031	[-2, -2, -2, -2, -1, -1, -3, -1, -1, -2]
المعارضة	-1.6	0.8	[-3, -2, -1, -1, -1, -1, -2, -1, -3, -1]
المعارك	-1.6	0.4899	[-1, -1, -2, -1, -2, -2, -2, -1, -2, -2]
المعارك	-0.8	1.16619	[0, -2, -3, -1, 0, 0, 0, -1, 1, -2]
المعاقب	-1.9	0.53852	[-3, -1, -2, -2, -2, -2, -2, -1, -2, -2]
المعاقبة	-1.7	0.78102	[-2, -3, -2, -2, -2, 0, -1, -1, -2, -2]
المعاقبة	-2.6	0.8	[-2, -3, -3, -3, -4, -1, -3, -2, -2, -3]
المعاقل	1	0.89443	[2, 2, 0, 1, 2, 2, 1, 0, 0, 0]
المعاكسة	-1.9	1.57797	[-2, -2, -3, -2, -3, -2, -4, 1, 1, -3]
المعالجة	-1.5	0.80623	[-1, -1, -1, -2, -2, -1, -2, -2, -3, 0]
المعاناة	-2.1	0.83066	[-2, -1, -3, -2, -1, -2, -3, -3, -1, -3]
المعاندة	-1.1	1.22066	[-2, -1, -2, 0, -2, -2, -2, 1, 1, -2]
المعانقة	1.8	0.74833	[2, 1, 1, 3, 3, 2, 2, 1, 2, 1]
المعانون	-2.4	0.8	[-1, -3, -3, -2, -1, -2, -3, -3, -3, -3]
المعاني	-2	0.63246	[-3, -2, -2, -2, -2, -3, -1, -2, -2, -1]
المعتدٍ	-0.8	1.32665	[-2, 0, -1, 2, -2, -2, -1, -1, -2, 1]
المعتدونً	-0.9	1.13578	[-2, -2, -1, -1, -1, 1, 1, 0, -2, -2]
المعتزلي	0.7	1.55242	[2, 0, 0, -1, -1, 3, 0, 2, -1, 3]
المعتق	1.1	0.9434	[1, 2, 0, 1, 2, 1, 3, 0, 0, 1]
المعتقدات	1.8	0.9798	[2, 3, 1, 1, 3, 3, 0, 2, 2, 1]
المعتقون	0.7	0.78102	[1, 2, 1, 2, 0, 1, 0, 0, 0, 0]
المعجب	1.8	0.74833	[2, 1, 1, 2, 3, 2, 3, 1, 1, 2]
المعجبون	1.7	1.00499	[2, 3, 2, 2, 2, 1, -1, 2, 2, 2]
المعجزة	2.8	0.87178	[4, 4, 3, 2, 3, 4, 2, 2, 2, 2]
المعذّب	-2.3	1.18743	[-4, -1, -1, -2, -4, -1, -2, -2, -4, -2]
المعذّبون	-3.5	0.67082	[-4, -4, -3, -3, -4, -4, -4, -2, -3, -4]
المعرض	1.3	1.00499	[0, 1, 1, 2, 4, 1, 1, 1, 1, 1]
المعركة	-1.6	1.28062	[-1, -3, 0, -3, -2, -3, -2, -2, 1, -1]
المعركة	-1.4	1.0198	[0, -2, 0, -2, -2, -2, -1, -3, 0, -2]
المعركة	-1.6	1.56205	[-1, -2, -3, -3, -1, 2, -4, -1, -2, -1]
المعز	2.2	0.4	[2, 2, 3, 2, 2, 2, 2, 3, 2, 2]
المعزة	2	0.7746	[1, 1, 2, 3, 2, 2, 2, 3, 1, 3]
المعزون	1.2	0.6	[2, 1, 0, 2, 1, 1, 2, 1, 1, 1]
المعزي	1.9	0.53852	[2, 3, 2, 2, 2, 1, 2, 2, 2, 1]
المعزى (مستقبل العزاء)	1.1	0.53852	[1, 1, 2, 1, 0, 1, 1, 1, 2, 1]
المعضلة	-0.7	1.48661	[2, -1, -2, -2, -1, -1, 2, 0, -2, -2]
المعطف	0.4	1.28062	[-2, 1, -1, 2, 0, 0, 2, 2, 0, 0]
المعظِّم	2.3	1.00499	[1, 4, 1, 2, 4, 2, 3, 2, 2, 2]
المعظِّمون	1.6	1.0198	[2, 1, 2, -1, 2, 2, 2, 1, 2, 3]
المعقل	0.5	0.80623	[0, 2, 0, 0, 2, 0, 0, 0, 0, 1]
المعلم	0.3	0.64031	[2, 0, 0, 0, 0, 0, 0, 0, 1, 0]
المعلومات الداخلية	-0.8	0.9798	[-1, -1, 0, 0, 0, -2, -3, 0, -1, 0]
المغازلة	1.7	0.64031	[3, 1, 1, 2, 2, 1, 2, 1, 2, 2]
المغازلة	-0.1	1.64012	[0, -4, 1, 0, 0, -2, 1, 1, 2, 0]
المغازلة	2	0.89443	[4, 1, 1, 2, 2, 2, 2, 1, 3, 2]
المغازلة	1.2	1.07703	[0, 1, 2, 1, 3, 0, 1, 1, 0, 3]
المغالاة	-1.1	0.7	[-2, 0, -1, -2, -1, 0, -1, -1, -2, -1]
المغالاة	-0.7	1.34536	[-1, -1, -3, -1, 2, 0, -1, -1, -2, 1]
المغامر	1.2	0.6	[1, 2, 0, 2, 1, 2, 1, 1, 1, 1]
المغامرات	1.4	1.2	[2, 2, 1, 2, -2, 2, 2, 1, 2, 2]
المغامرة	1.3	0.45826	[1, 2, 1, 1, 2, 1, 1, 1, 1, 2]
المغامرة	0.8	1.72047	[3, -1, 2, 2, 0, 0, 1, 2, -3, 2]
المغامرة	2.3	0.78102	[2, 3, 2, 3, 1, 3, 3, 1, 2, 3]
المغامرة	1.8	0.87178	[0, 1, 3, 2, 1, 3, 2, 2, 2, 2]
المغامرون	0.9	0.9434	[0, 1, 0, 1, 0, 1, 0, 1, 3, 2]
المغتصِب	-3.4	0.66332	[-3, -3, -4, -4, -3, -3, -4, -4, -2, -4]
المغتصبون	-3.3	0.64031	[-3, -3, -4, -3, -4, -3, -4, -2, -4, -3]
المغربل	-0.1	0.3	[0, 0, 0, 0, 0, -1, 0, 0, 0, 0]
المغرور	-2.3	0.9	[-2, -1, -2, -3, -4, -2, -3, -3, -1, -2]
المغرور	-1.2	1.16619	[-2, -1, -2, -2, -2, -1, -2, 1, 1, -2]
المغرورون	-1.7	0.78102	[-1, -2, 0, -2, -2, -2, -3, -1, -2, -2]
المغرورون	-0.1	0.9434	[-2, 1, 0, -1, 0, 1, 1, -1, 0, 0]
المغفرة	1.1	1.22066	[2, 1, 1, 1, 3, 2, -2, 1, 1, 1]
المغفرة	1.8	0.6	[3, 1, 2, 1, 2, 2, 2, 2, 2, 1]
المفاجئات	0.9	0.7	[2, 0, 0, 0, 1, 1, 2, 1, 1, 1]
المفاجأة	1.1	1.04403	[0, 2, 0, 2, 3, 0, 1, 1, 2, 0]
المفاجئة	1.1	0.9434	[1, 1, 1, 0, 0, 2, 0, 1, 3, 2]
المفاوضة	-0.4	0.66332	[0, -2, 0, 0, -1, -1, 0, 0, 0, 0]
المفجر	-1.2	0.87178	[-1, 0, -1, -1, -2, 0, -1, -1, -2, -3]
المفجرون	0.4	1.42829	[0, 0, 0, -3, 1, 0, 2, 2, 2, 0]
المفزع	-0.6	1.49666	[-2, -1, 3, -1, 0, -3, -1, 0, -1, 0]
المُفزِع	-1.7	0.78102	[-2, -1, -1, -2, -3, -1, -3, -1, -2, -1]
المفزعات	-1.1	0.9434	[-1, -2, -2, -1, -1, 0, 0, -3, 0, -1]
المفسد، المخرب	-2	0.63246	[-1, -3, -2, -2, -1, -2, -3, -2, -2, -2]
المفضّل	1.3	1.18743	[2, 2, 1, 1, -2, 1, 2, 2, 2, 2]
المفضّلون	1.4	0.4899	[2, 2, 1, 2, 1, 2, 1, 1, 1, 1]
المفكات	0.1	0.53852	[-1, 0, 0, 1, 0, 0, 0, 1, 0, 0]
المفكّ	0.3	0.45826	[1, 0, 0, 0, 0, 1, 0, 0, 1, 0]
المفكّر الحرّ	1	0.63246	[1, 2, 1, 1, 2, 1, 0, 0, 1, 1]
المفكّرون الأحرار	1	0.7746	[1, 0, 0, 1, 2, 2, 1, 2, 0, 1]
المفلس	-2.6	1.0198	[-4, -4, -2, -2, -4, -3, -2, -2, -1, -2]
المقابر	-1.2	0.87178	[0, -1, -3, -1, -1, -2, 0, -1, -2, -1]
المقاتل	-0.8	1.4	[2, 0, -2, 0, -2, 1, -2, -1, -2, -2]
المقاتل	0.6	1.11355	[3, 0, 0, -1, 1, 0, 1, 0, 2, 0]
المقاتلون	-0.2	0.9798	[-1, 0, 2, -2, 0, 0, 0, -1, 0, 0]
المقاتلون	-0.2	1.46969	[-1, 2, -2, 0, 2, 0, -2, -2, 0, 1]
المقاضاة	-0.8	0.6	[0, -2, -1, 0, -1, -1, -1, -1, 0, -1]
المقاضاة	-1.1	1.13578	[1, -1, -1, 0, -1, -3, -1, -1, -3, -1]
المقاطع	-1.1	0.53852	[-1, -2, -1, 0, -1, -1, -1, -1, -2, -1]
المقاطعة	-1.3	0.45826	[-2, -1, -1, -1, -1, -2, -1, -1, -2, -1]
المقاطعة	-1.7	0.64031	[-2, -2, -2, 0, -2, -1, -2, -2, -2, -2]
المقاطعة	-1.4	0.91652	[-2, -2, -2, -2, -1, -2, -1, 1, -1, -2]
المقاطعة	-1.2	0.4	[-2, -1, -1, -1, -1, -2, -1, -1, -1, -1]
المقاطعون	-1.3	0.45826	[-1, -2, -1, -1, -1, -1, -2, -1, -2, -1]
المقبّل	1.7	1.34536	[2, 4, 1, 2, -1, 2, 3, 0, 2, 2]
المقبّلون	1.5	0.80623	[1, 1, 1, 0, 2, 2, 3, 2, 1, 2]
المقبرة	-1.2	0.87178	[0, 0, -1, -2, -1, -1, -2, -1, -3, -1]
المقرّر	0.2	0.6	[0, 1, -1, 0, 1, 1, 0, 0, 0, 0]
المقزّز	-2.2	0.87178	[-3, -1, -2, -3, -1, -1, -3, -3, -2, -3]
المقنع	0.6	0.66332	[2, 0, 1, 0, 1, 1, 0, 0, 0, 1]
المقنعون	0.3	0.64031	[0, 0, 0, 0, 0, 1, 0, 0, 0, 2]
المقود	0.7	0.78102	[1, 0, 2, 2, 0, 0, 1, 1, 0, 0]
المقود	0.2	0.4	[0, 0, 0, 0, 1, 0, 0, 1, 0, 0]
المكارم	2.6	0.4899	[3, 3, 2, 3, 2, 3, 2, 3, 2, 3]
المكاسب	1.4	0.4899	[1, 2, 1, 2, 2, 2, 1, 1, 1, 1]
المكافآت	2.6	0.91652	[2, 2, 3, 4, 3, 4, 3, 1, 2, 2]
المكافآت	0.6	0.8	[1, 0, 1, 0, 0, 0, 2, 0, 2, 0]
المكافأة	2.5	0.67082	[2, 2, 2, 3, 4, 3, 2, 2, 3, 2]
المكافئة	1.9	0.7	[3, 2, 1, 2, 1, 2, 3, 1, 2, 2]
المكافئة	2.4	0.8	[3, 4, 2, 2, 1, 3, 3, 2, 2, 2]
المكرِّمون	1.3	0.45826	[1, 1, 2, 2, 1, 1, 2, 1, 1, 1]
المكر	-1.9	1.04403	[-1, -2, -2, -4, -2, 0, -2, -1, -3, -2]
المكرِّم	1.7	0.78102	[2, 1, 3, 3, 1, 2, 1, 2, 1, 1]
المكروه	-1.9	0.7	[-1, -2, -3, -1, -3, -2, -1, -2, -2, -2]
المكسب	2.4	0.4899	[2, 3, 2, 2, 3, 2, 3, 2, 3, 2]
الملابس الرّقيقة	0.6	1.35647	[3, 0, 2, 1, -1, -1, 2, 0, 1, -1]
الملاطفة	2.1	0.7	[3, 2, 2, 2, 1, 2, 2, 1, 3, 3]
الملاك الصرف	0.1	0.83066	[0, 0, 1, 0, 0, 1, 0, -2, 0, 1]
الملاكم المحترف	1	1	[0, 2, 0, 0, 0, 2, 0, 2, 2, 2]
الملاهي	1.5	1.0247	[2, 1, 2, 1, 2, 2, 3, -1, 2, 1]
الملك الصرف	0.7	0.78102	[1, 1, 0, 0, 2, 0, 2, 0, 1, 0]
الملل	-1.3	0.45826	[-1, -1, -1, -1, -2, -1, -1, -2, -2, -1]
الملل	-1.2	0.6	[-1, -1, -1, -2, -1, -1, -2, -1, 0, -2]
الملهم	2.2	1.07703	[3, 2, 2, 4, 0, 2, 3, 1, 3, 2]
الملوّث	-1.8	0.6	[-2, -1, -2, -1, -2, -2, -3, -1, -2, -2]
المملّون	-1.3	0.78102	[-2, -1, -2, -1, -1, -1, -3, 0, -1, -1]
المنابع	1.4	0.8	[1, 0, 0, 2, 2, 2, 1, 2, 2, 2]
المناصب	1.1	0.83066	[1, 1, 1, 0, 1, 0, 1, 1, 2, 3]
المنافس	0.5	1.0247	[1, 3, -1, 0, 0, 1, 0, 1, 0, 0]
المناقضة	-1.3	0.9	[-2, -2, -2, -1, -2, -1, 1, -1, -1, -2]
المنبع	1.5	0.92195	[3, 1, 1, 1, 0, 2, 2, 3, 1, 1]
المنتهك	-2.4	1.0198	[-1, -4, -3, -2, -3, -2, -2, -1, -4, -2]
المنتهكون	-1.9	1.51327	[-2, 2, -3, -4, -1, -2, -3, -2, -2, -2]
المنح	1.3	0.45826	[2, 1, 1, 2, 1, 2, 1, 1, 1, 1]
المنح	0.9	0.7	[2, 1, 2, 1, 0, 1, 0, 0, 1, 1]
المنحرف	-2.3	0.9	[-2, -2, -1, -3, -4, -2, -3, -1, -3, -2]
المنحرفون	-2.8	0.6	[-3, -3, -2, -3, -3, -2, -2, -4, -3, -3]
المنصب	0.4	0.66332	[0, 2, 0, 1, 0, 0, 1, 0, 0, 0]
المنظف	0.7	0.78102	[1, 0, 1, 0, 0, 0, 2, 1, 2, 0]
المنظمات الخيرية	2.2	0.6	[3, 3, 2, 2, 1, 2, 2, 3, 2, 2]
المنع	-0.4	1.42829	[1, -1, -1, -1, -2, -1, 2, -2, 2, -1]
المنع	-1.5	0.67082	[-1, -1, -1, -1, -2, -1, -1, -2, -2, -3]
المنع	-0.8	0.74833	[-2, -1, -2, 0, 0, 0, 0, -1, -1, -1]
المنع	-0.1	1.51327	[-2, 0, -2, 3, 0, 0, -1, -1, 2, 0]
المنعزل	-1.3	0.45826	[-1, -2, -1, -1, -1, -1, -1, -2, -2, -1]
المنعزلون	-0.9	0.53852	[-1, -1, -2, -1, -1, -1, 0, 0, -1, -1]
المنقذ	2.8	0.74833	[3, 3, 4, 2, 3, 1, 3, 3, 3, 3]
المنوال	-0.9	0.53852	[-1, -1, -1, -1, -1, -2, 0, -1, -1, 0]
المنوالات	-0.6	1.0198	[-1, -2, -1, -1, 0, 0, 1, -2, 1, -1]
المهاجم	-2.7	0.9	[-2, -3, -2, -1, -3, -3, -4, -4, -2, -3]
المهاجمة	-2	0.89443	[-3, -1, -1, -3, -3, -1, -3, -1, -2, -2]
المهاجمون	-2.7	0.64031	[-3, -3, -3, -2, -3, -3, -4, -2, -2, -2]
المهاجمون	-0.6	1.0198	[0, 0, -2, -3, 0, 0, -1, 0, 0, 0]
المهازل	-1.6	0.8	[-3, -1, -2, -2, -2, 0, -1, -2, -1, -2]
المهانة	-2.4	1.0198	[-4, -3, -3, -3, -3, -2, -2, -2, 0, -2]
المهانة	-1.5	0.67082	[-2, -1, -3, -1, -2, -2, -1, -1, -1, -1]
المهدّيء	1.6	0.8	[0, 2, 1, 2, 1, 3, 1, 2, 2, 2]
المهرجان	2.2	0.6	[2, 2, 3, 2, 3, 2, 2, 2, 3, 1]
المهرجانات	1.5	1.11803	[2, 0, 2, 3, 0, 3, 2, 1, 2, 0]
المهرّب	-2.1	1.22066	[-1, -3, -3, -1, -1, -1, -4, -1, -2, -4]
المهرّبون	-1.4	1.56205	[-2, -3, -4, 1, -2, 0, -2, 1, -1, -2]
المهرّج	-0.2	0.74833	[-1, 0, 0, 0, 0, 0, -2, 1, 0, 0]
المهزلة	-1.7	0.45826	[-2, -2, -1, -2, -2, -1, -1, -2, -2, -2]
المهزلة	-1.3	0.45826	[-2, -1, -1, -1, -1, -1, -2, -2, -1, -1]
المهمّ	1.9	0.53852	[2, 2, 2, 1, 1, 2, 2, 2, 3, 2]
المهوس	-0.8	0.9798	[0, 0, 0, -2, -3, -1, -1, 0, 0, -1]
المهوسون	-0.4	0.91652	[0, 0, -1, 0, 0, 0, 0, 0, -3, 0]
المهين	-2	0.63246	[-2, -1, -2, -2, -1, -3, -3, -2, -2, -2]
المهيّجات	-2.1	0.83066	[-2, -3, -1, -4, -2, -1, -2, -2, -2, -2]
المواجه	-0.3	1.1	[0, -2, 1, -2, 0, -1, -1, 0, 1, 1]
المواجهة	-0.6	1.11355	[-2, -1, -1, 0, -2, 2, -1, 0, 0, -1]
المواجهين	-1.3	1.26886	[-3, -2, -2, -2, -1, -2, 1, 1, -1, -2]
الموافقات	2.1	1.13578	[1, 1, 1, 4, 3, 2, 2, 1, 2, 4]
الموافقة	1.6	0.66332	[2, 2, 2, 1, 1, 2, 1, 3, 1, 1]
الموافقة	2.1	0.53852	[2, 2, 2, 2, 2, 1, 3, 3, 2, 2]
الموافقة	0.9	0.7	[0, 0, 1, 1, 1, 2, 1, 2, 0, 1]
الموافقة	-1.7	0.64031	[-1, -1, -2, -2, -1, -2, -3, -1, -2, -2]
الموافقة	1.6	1.42829	[0, 0, 1, 1, 1, 4, 3, 4, 1, 1]
الموافقة	0.9	0.53852	[1, 1, 0, 0, 1, 1, 1, 2, 1, 1]
الموالون	1.1	0.83066	[1, 1, 1, 3, 0, 2, 1, 0, 1, 1]
الموالي	1.5	0.92195	[1, 0, 2, 2, 3, 0, 2, 2, 1, 2]
المواهب	2	1.18322	[2, 4, 1, 2, 0, 2, 4, 2, 2, 1]
الموت	-2.9	1.04403	[-3, -4, -4, -3, -3, -1, -1, -4, -3, -3]
الموت	-1.7	1.26886	[-2, -1, -1, -4, -2, -2, 1, -3, -1, -2]
المُوتّر	-1.6	0.8	[-1, -3, -2, -2, -2, 0, -1, -2, -1, -2]
الموصّل	1.2	0.74833	[2, 2, 1, 2, 1, 0, 1, 2, 0, 1]
المولّد	0.3	0.64031	[1, 0, 0, 0, 0, 0, 0, 0, 2, 0]
الموهبة	1.8	1.07703	[3, 1, 2, 2, 0, 3, 3, 2, 2, 0]
الموهوب	2	1	[2, 2, 3, 2, 1, 0, 3, 3, 3, 1]
الموهوبون	0.9	1.37477	[2, 0, 0, 2, 1, 0, 0, 1, -1, 4]
الموهوبون	1.8	1.16619	[2, 3, 1, -1, 2, 1, 3, 3, 2, 2]
الميزات	1.5	0.80623	[1, 0, 3, 1, 1, 1, 2, 2, 2, 2]
الميزة	1	0.63246	[1, 2, 1, 1, 2, 0, 1, 0, 1, 1]
الميزة	0.6	1.2	[-1, 1, -1, 0, 2, -1, 1, 2, 2, 1]
الميل	1.7	0.78102	[3, 1, 2, 1, 1, 2, 3, 1, 2, 1]
النادب	-1.6	1.35647	[-3, 0, -2, -1, -1, 0, -2, 0, -3, -4]
النادبون	-1.8	0.74833	[-1, -2, -3, -1, -2, -1, -2, -1, -2, -3]
النار	-1.4	1.49666	[-2, 0, -4, 0, -2, -1, -1, 0, -4, 0]
الناقد	-1.1	0.53852	[-1, 0, -2, -1, -1, -1, -1, -1, -2, -1]
الناقد	-0.8	1.32665	[-3, -2, -2, -1, 1, 1, 1, -1, -1, -1]
الناكر	-1.5	0.67082	[-1, -1, -1, -1, -2, -3, -2, -2, -1, -1]
الناكرون	-1.1	1.13578	[-2, 0, -2, -1, -3, 1, 0, -1, -2, -1]
النبتة	-1.4	1.11355	[-1, -4, -1, -1, -2, 0, -2, 0, -1, -2]
النبذ	-0.7	0.45826	[-1, 0, -1, -1, -1, 0, -1, 0, -1, -1]
النتانة	-1.7	0.64031	[-2, -2, -1, -3, -2, -1, -1, -2, -1, -2]
النتن	-2.4	0.91652	[-2, -4, -2, -3, -3, -1, -2, -1, -3, -3]
النتوء	1.1	1.22066	[1, 3, 0, -1, 0, 1, 2, 1, 1, 3]
النجاح	2.2	1.16619	[2, 3, 0, 3, 4, 3, 1, 1, 2, 3]
النجاح	2.7	0.64031	[4, 3, 2, 2, 3, 2, 3, 3, 2, 3]
النجاحات	2.6	0.66332	[2, 4, 3, 3, 2, 3, 2, 2, 3, 2]
النداءات	-1.7	0.64031	[-1, -3, -1, -2, -2, -2, -1, -2, -1, -2]
الندرة	-2.3	1.00499	[-2, -2, -1, -4, -2, -1, -2, -4, -3, -2]
الندرة	-0.9	0.7	[0, -1, 0, -1, -2, -1, -2, 0, -1, -1]
الندم	-1.1	1.51327	[-3, -1, -3, 1, 2, -2, -1, -1, -2, -1]
الندم	-0.7	1.61555	[-1, -2, 2, -2, -2, -1, 0, -3, 2, 0]
الندم	-1.6	0.91652	[-2, -1, -2, -1, -1, -1, -3, 0, -3, -2]
النزاع	-1.3	0.45826	[-2, -2, -1, -2, -1, -1, -1, -1, -1, -1]
النزاع	-1.7	0.64031	[-3, -2, -2, -2, -2, -1, -1, -1, -1, -2]
النزاع	-1.7	0.78102	[-1, -3, -1, -1, -2, -1, -2, -2, -3, -1]
النزاعات	-1.6	0.8	[-1, -1, -1, -2, -1, -1, -3, -2, -1, -3]
النزاعات	-1.1	1.64012	[-2, -2, -2, 2, -3, -1, -2, 2, -1, -2]
النزاهة	1.6	0.66332	[2, 1, 1, 1, 2, 1, 3, 1, 2, 2]
النزوات	-0.4	1.35647	[2, 0, -2, -1, 0, 1, -2, 1, -1, -2]
النزوة	-1.9	0.9434	[-3, -2, -1, -2, -4, -1, -2, -1, -2, -1]
النسف	0.2	1.32665	[-2, 0, 0, 2, -1, -1, 0, 2, 2, 0]
النشارة	0.7	0.64031	[1, 0, 0, 2, 0, 1, 1, 1, 1, 0]
النشاطات	1.2	0.87178	[2, 1, 3, 1, 1, 0, 2, 1, 0, 1]
